[2684]	1000007148	  191	0.002702	97.163112
[2685]	1000010696	  191	0.002702	97.165814
[2686]	1000005284	  191	0.002702	97.168516
[2687]	1000013561	  191	0.002702	97.171217
[2688]	1000015836	  191	0.002702	97.173919
[2689]	1000015568	  191	0.002702	97.176620
[2690]	1000000799	  191	0.002702	97.179322
[2691]	1000017987	  191	0.002702	97.182024
[2692]	1000004115	  190	0.002687	97.184711
[2693]	1000014416	  190	0.002687	97.187399
[2694]	1000009303	  190	0.002687	97.190086
[2695]	1000007429	  190	0.002687	97.192773
[2696]	1000007126	  190	0.002687	97.195461
[2697]	1000015674	  189	0.002673	97.198134
[2698]	1000001436	  189	0.002673	97.200807
[2699]	1000019671	  189	0.002673	97.203481
[2700]	1000015456	  188	0.002659	97.206140
[2701]	1000004052	  188	0.002659	97.208799
[2702]	1000000383	  188	0.002659	97.211458
[2703]	1000005954	  188	0.002659	97.214117
[2704]	1000016587	  188	0.002659	97.216777
[2705]	1000017933	  188	0.002659	97.219436
[2706]	1000001286	  188	0.002659	97.222095
[2707]	1000006843	  188	0.002659	97.224754
[2708]	1000006374	  188	0.002659	97.227413
[2709]	1000016643	  188	0.002659	97.230072
[2710]	1000017364	  187	0.002645	97.232717
[2711]	1000006514	  187	0.002645	97.235362
[2712]	1000014968	  186	0.002631	97.237993
[2713]	1000000966	  186	0.002631	97.240624
[2714]	1000002896	  186	0.002631	97.243255
[2715]	1000000643	  185	0.002617	97.245872
[2716]	1000006020	  185	0.002617	97.248489
[2717]	1000013830	  185	0.002617	97.251105
[2718]	1000017742	  185	0.002617	97.253722
[2719]	1000014889	  185	0.002617	97.256339
[2720]	1000012043	  184	0.002603	97.258941
[2721]	1000017836	  184	0.002603	97.261544
[2722]	1000012401	  184	0.002603	97.264146
[2723]	1000016073	  184	0.002603	97.266749
[2724]	1000003587	  184	0.002603	97.269352
[2725]	1000016134	  184	0.002603	97.271954
[2726]	1000003332	  184	0.002603	97.274557
[2727]	1000018402	  184	0.002603	97.277159
[2728]	1000016387	  184	0.002603	97.279762
[2729]	1000002346	  184	0.002603	97.282365
[2730]	1000021452	  184	0.002603	97.284967
[2731]	1000003357	  184	0.002603	97.287570
[2732]	1000018716	  183	0.002588	97.290158
[2733]	1000000572	  183	0.002588	97.292747
[2734]	1000006200	  183	0.002588	97.295335
[2735]	1000018885	  183	0.002588	97.297923
[2736]	1000017306	  183	0.002588	97.300512
[2737]	1000019995	  182	0.002574	97.303086
[2738]	1000016538	  182	0.002574	97.305661
[2739]	1000007251	  182	0.002574	97.308235
[2740]	1000003001	  181	0.002560	97.310795
[2741]	1000002991	  181	0.002560	97.313355
[2742]	1000004230	  181	0.002560	97.315915
[2743]	1000002304	  181	0.002560	97.318475
[2744]	1000015081	  181	0.002560	97.321036
[2745]	1000012565	  181	0.002560	97.323596
[2746]	1000019504	  181	0.002560	97.326156
[2747]	1000011415	  181	0.002560	97.328716
[2748]	1000016468	  180	0.002546	97.331262
[2749]	1000018870	  180	0.002546	97.333808
[2750]	1000012827	  180	0.002546	97.336354
[2751]	1000019386	  180	0.002546	97.338900
[2752]	1000004225	  180	0.002546	97.341446
[2753]	1000017949	  180	0.002546	97.343992
[2754]	1000014493	  180	0.002546	97.346538
[2755]	1000006815	  180	0.002546	97.349084
[2756]	1000002179	  180	0.002546	97.351630
[2757]	1000012833	  180	0.002546	97.354176
[2758]	1000014581	  180	0.002546	97.356722
[2759]	1000007560	  180	0.002546	97.359268
[2760]	1000006835	  180	0.002546	97.361814
[2761]	1000017468	  180	0.002546	97.364360
[2762]	1000009934	  180	0.002546	97.366906
[2763]	1000005292	  180	0.002546	97.369452
[2764]	1000010463	  179	0.002532	97.371984
[2765]	1000015060	  179	0.002532	97.374516
[2766]	1000008761	  179	0.002532	97.377048
[2767]	1000004434	  179	0.002532	97.379580
[2768]	1000002117	  179	0.002532	97.382111
[2769]	1000022510	  179	0.002532	97.384643
[2770]	1000017549	  179	0.002532	97.387175
[2771]	1000018054	  179	0.002532	97.389707
[2772]	1000004438	  179	0.002532	97.392239
[2773]	1000000673	  178	0.002518	97.394757
[2774]	1000019997	  178	0.002518	97.397274
[2775]	1000012600	  178	0.002518	97.399792
[2776]	1000018606	  178	0.002518	97.402310
[2777]	1000004356	  178	0.002518	97.404827
[2778]	1000002213	  178	0.002518	97.407345
[2779]	1000009398	  178	0.002518	97.409863
[2780]	1000013061	  177	0.002504	97.412366
[2781]	1000013417	  177	0.002504	97.414870
[2782]	1000002447	  177	0.002504	97.417374
[2783]	1000015105	  177	0.002504	97.419877
[2784]	1000005625	  177	0.002504	97.422381
[2785]	1000012457	  177	0.002504	97.424884
[2786]	1000018146	  177	0.002504	97.427388
[2787]	1000004402	  176	0.002489	97.429877
[2788]	1000012030	  176	0.002489	97.432367
[2789]	1000022399	  176	0.002489	97.434856
[2790]	1000012304	  176	0.002489	97.437346
[2791]	1000012847	  176	0.002489	97.439835
[2792]	1000006356	  176	0.002489	97.442324
[2793]	1000003973	  176	0.002489	97.444814
[2794]	1000012451	  176	0.002489	97.447303
[2795]	1000017472	  176	0.002489	97.449793
[2796]	1000019446	  176	0.002489	97.452282
[2797]	1000000459	  176	0.002489	97.454772
[2798]	1000022429	  175	0.002475	97.457247
[2799]	1000016967	  175	0.002475	97.459722
[2800]	1000002423	  174	0.002461	97.462183
[2801]	1000002389	  174	0.002461	97.464644
[2802]	1000018977	  174	0.002461	97.467106
[2803]	1000005768	  174	0.002461	97.469567
[2804]	1000000480	  174	0.002461	97.472028
[2805]	1000000828	  174	0.002461	97.474489
[2806]	1000010465	  173	0.002447	97.476936
[2807]	1000012221	  173	0.002447	97.479383
[2808]	1000010447	  173	0.002447	97.481830
[2809]	1000013599	  173	0.002447	97.484277
[2810]	1000003307	  173	0.002447	97.486724
[2811]	1000021524	  172	0.002433	97.489157
[2812]	1000015806	  172	0.002433	97.491590
[2813]	1000013230	  172	0.002433	97.494023
[2814]	1000007385	  172	0.002433	97.496455
[2815]	1000016560	  172	0.002433	97.498888
[2816]	1000007306	  172	0.002433	97.501321
[2817]	1000017014	  172	0.002433	97.503754
[2818]	1000015549	  172	0.002433	97.506187
[2819]	1000010669	  171	0.002419	97.508606
[2820]	1000016264	  171	0.002419	97.511024
[2821]	1000011012	  171	0.002419	97.513443
[2822]	1000016959	  171	0.002419	97.515862
[2823]	1000003578	  171	0.002419	97.518280
[2824]	1000006460	  171	0.002419	97.520699
[2825]	1000013066	  171	0.002419	97.523118
[2826]	1000015360	  171	0.002419	97.525536
[2827]	1000010072	  170	0.002405	97.527941
[2828]	1000001591	  170	0.002405	97.530346
[2829]	1000000401	  170	0.002405	97.532750
[2830]	1000001240	  170	0.002405	97.535155
[2831]	1000017775	  170	0.002405	97.537559
[2832]	1000006394	  170	0.002405	97.539964
[2833]	1000002403	  170	0.002405	97.542368
[2834]	1000002429	  170	0.002405	97.544773
[2835]	1000001721	  170	0.002405	97.547177
[2836]	1000015101	  170	0.002405	97.549582
[2837]	1000002492	  169	0.002390	97.551972
[2838]	1000019981	  169	0.002390	97.554363
[2839]	1000002107	  169	0.002390	97.556753
[2840]	1000007700	  168	0.002376	97.559130
[2841]	1000016761	  168	0.002376	97.561506
[2842]	1000012264	  168	0.002376	97.563882
[2843]	1000018689	  168	0.002376	97.566258
[2844]	1000007600	  168	0.002376	97.568635
[2845]	1000008656	  168	0.002376	97.571011
[2846]	1000006042	  168	0.002376	97.573387
[2847]	1000018699	  168	0.002376	97.575763
[2848]	1000017699	  168	0.002376	97.578140
[2849]	1000000512	  168	0.002376	97.580516
[2850]	1000016424	  168	0.002376	97.582892
[2851]	1000005294	  168	0.002376	97.585269
[2852]	1000003921	  167	0.002362	97.587631
[2853]	1000015521	  167	0.002362	97.589993
[2854]	1000012829	  167	0.002362	97.592355
[2855]	1000015354	  167	0.002362	97.594717
[2856]	1000013660	  167	0.002362	97.597079
[2857]	1000016976	  167	0.002362	97.599441
[2858]	1000003629	  167	0.002362	97.601803
[2859]	1000005407	  166	0.002348	97.604151
[2860]	1000005332	  166	0.002348	97.606499
[2861]	1000006847	  166	0.002348	97.608847
[2862]	1000009368	  166	0.002348	97.611195
[2863]	1000008870	  165	0.002334	97.613529
[2864]	1000010857	  165	0.002334	97.615863
[2865]	1000016018	  165	0.002334	97.618197
[2866]	1000002047	  165	0.002334	97.620531
[2867]	1000015200	  165	0.002334	97.622865
[2868]	1000010671	  164	0.002320	97.625184
[2869]	1000006032	  164	0.002320	97.627504
[2870]	1000019550	  164	0.002320	97.629824
[2871]	1000008874	  164	0.002320	97.632143
[2872]	1000019212	  164	0.002320	97.634463
[2873]	1000008381	  164	0.002320	97.636783
[2874]	1000012328	  164	0.002320	97.639102
[2875]	1000019492	  164	0.002320	97.641422
[2876]	1000009985	  164	0.002320	97.643742
[2877]	1000018413	  164	0.002320	97.646062
[2878]	1000019474	  164	0.002320	97.648381
[2879]	1000010754	  164	0.002320	97.650701
[2880]	1000010972	  164	0.002320	97.653021
[2881]	1000016270	  164	0.002320	97.655340
[2882]	1000017842	  163	0.002306	97.657646
[2883]	1000005422	  163	0.002306	97.659951
[2884]	1000018628	  163	0.002306	97.662257
[2885]	1000015217	  163	0.002306	97.664563
[2886]	1000017697	  163	0.002306	97.666868
[2887]	1000012352	  162	0.002291	97.669159
[2888]	1000004478	  162	0.002291	97.671451
[2889]	1000020747	  162	0.002291	97.673742
[2890]	1000010720	  162	0.002291	97.676034
[2891]	1000015144	  162	0.002291	97.678325
[2892]	1000013736	  162	0.002291	97.680617
[2893]	1000017075	  162	0.002291	97.682908
[2894]	1000005552	  161	0.002277	97.685185
[2895]	1000017420	  161	0.002277	97.687462
[2896]	1000003023	  161	0.002277	97.689740
[2897]	1000015531	  161	0.002277	97.692017
[2898]	1000015510	  161	0.002277	97.694294
[2899]	1000004417	  161	0.002277	97.696571
[2900]	1000017627	  161	0.002277	97.698849
[2901]	1000017495	  161	0.002277	97.701126
[2902]	1000010579	  160	0.002263	97.703389
[2903]	1000005662	  160	0.002263	97.705652
[2904]	1000002481	  160	0.002263	97.707915
[2905]	1000007351	  160	0.002263	97.710178
[2906]	1000014942	  160	0.002263	97.712442
[2907]	1000010408	  160	0.002263	97.714705
[2908]	1000003416	  160	0.002263	97.716968
[2909]	1000020735	  160	0.002263	97.719231
[2910]	1000012497	  160	0.002263	97.721494
[2911]	1000005672	  160	0.002263	97.723757
[2912]	1000000769	  160	0.002263	97.726020
[2913]	1000003967	  160	0.002263	97.728283
[2914]	1000004382	  160	0.002263	97.730547
[2915]	1000006310	  160	0.002263	97.732810
[2916]	1000000584	  159	0.002249	97.735059
[2917]	1000017828	  159	0.002249	97.737308
[2918]	1000003301	  159	0.002249	97.739557
[2919]	1000017725	  159	0.002249	97.741806
[2920]	1000018437	  159	0.002249	97.744055
[2921]	1000018358	  159	0.002249	97.746303
[2922]	1000004650	  159	0.002249	97.748552
[2923]	1000003839	  159	0.002249	97.750801
[2924]	1000012639	  158	0.002235	97.753036
[2925]	1000007730	  158	0.002235	97.755271
[2926]	1000012925	  158	0.002235	97.757506
[2927]	1000017452	  158	0.002235	97.759741
[2928]	1000007772	  158	0.002235	97.761976
[2929]	1000016625	  158	0.002235	97.764210
[2930]	1000004171	  158	0.002235	97.766445
[2931]	1000004442	  158	0.002235	97.768680
[2932]	1000020111	  158	0.002235	97.770915
[2933]	1000017907	  157	0.002221	97.773136
[2934]	1000016773	  157	0.002221	97.775356
[2935]	1000001575	  157	0.002221	97.777577
[2936]	1000015228	  157	0.002221	97.779798
[2937]	1000008858	  157	0.002221	97.782018
[2938]	1000012269	  156	0.002207	97.784225
[2939]	1000014641	  156	0.002207	97.786431
[2940]	1000016168	  156	0.002207	97.788638
[2941]	1000014683	  156	0.002207	97.790844
[2942]	1000004228	  156	0.002207	97.793051
[2943]	1000008670	  156	0.002207	97.795258
[2944]	1000016742	  156	0.002207	97.797464
[2945]	1000015198	  156	0.002207	97.799671
[2946]	1000012346	  156	0.002207	97.801877
[2947]	1000018011	  155	0.002192	97.804070
[2948]	1000008973	  155	0.002192	97.806262
[2949]	1000018659	  155	0.002192	97.808454
[2950]	1000002997	  155	0.002192	97.810647
[2951]	1000002043	  155	0.002192	97.812839
[2952]	1000012058	  155	0.002192	97.815032
[2953]	1000005952	  154	0.002178	97.817210
[2954]	1000014786	  154	0.002178	97.819388
[2955]	1000014718	  154	0.002178	97.821566
[2956]	1000006410	  154	0.002178	97.823745
[2957]	1000002041	  154	0.002178	97.825923
[2958]	1000018972	  153	0.002164	97.828087
[2959]	1000013099	  153	0.002164	97.830251
[2960]	1000016286	  153	0.002164	97.832415
[2961]	1000007150	  153	0.002164	97.834579
[2962]	1000017551	  153	0.002164	97.836743
[2963]	1000006870	  153	0.002164	97.838907
[2964]	1000017834	  153	0.002164	97.841071
[2965]	1000014704	  153	0.002164	97.843236
[2966]	1000019977	  152	0.002150	97.845386
[2967]	1000013063	  152	0.002150	97.847536
[2968]	1000018836	  152	0.002150	97.849685
[2969]	1000005334	  152	0.002150	97.851835
[2970]	1000000289	  152	0.002150	97.853985
[2971]	1000010134	  152	0.002150	97.856135
[2972]	1000019512	  152	0.002150	97.858285
[2973]	1000018697	  152	0.002150	97.860435
[2974]	1000011690	  151	0.002136	97.862571
[2975]	1000017332	  151	0.002136	97.864707
[2976]	1000000536	  151	0.002136	97.866843
[2977]	1000006722	  151	0.002136	97.868979
[2978]	1000014379	  151	0.002136	97.871114
[2979]	1000008541	  151	0.002136	97.873250
[2980]	1000022225	  151	0.002136	97.875386
[2981]	1000018227	  151	0.002136	97.877522
[2982]	1000018099	  151	0.002136	97.879658
[2983]	1000004351	  151	0.002136	97.881793
[2984]	1000001579	  150	0.002122	97.883915
[2985]	1000002421	  150	0.002122	97.886037
[2986]	1000000487	  150	0.002122	97.888158
[2987]	1000003989	  150	0.002122	97.890280
[2988]	1000019514	  150	0.002122	97.892402
[2989]	1000017693	  150	0.002122	97.894523
[2990]	1000013003	  150	0.002122	97.896645
[2991]	1000006593	  150	0.002122	97.898767
[2992]	1000004006	  150	0.002122	97.900888
[2993]	1000013140	  150	0.002122	97.903010
[2994]	1000012518	  149	0.002108	97.905118
[2995]	1000018906	  149	0.002108	97.907225
[2996]	1000011646	  149	0.002108	97.909333
[2997]	1000015942	  149	0.002108	97.911440
[2998]	1000010013	  149	0.002108	97.913548
[2999]	1000014577	  149	0.002108	97.915655
[3000]	1000002729	  149	0.002108	97.917763
[3001]	1000004329	  149	0.002108	97.919870
[3002]	1000014530	  149	0.002108	97.921978
[3003]	1000005537	  148	0.002093	97.924071
[3004]	1000000737	  148	0.002093	97.926165
[3005]	1000000616	  148	0.002093	97.928258
[3006]	1000008070	  148	0.002093	97.930351
[3007]	1000012262	  148	0.002093	97.932445
[3008]	1000002014	  148	0.002093	97.934538
[3009]	1000006685	  148	0.002093	97.936632
[3010]	1000018583	  148	0.002093	97.938725
[3011]	1000008387	  148	0.002093	97.940818
[3012]	1000017362	  148	0.002093	97.942912
[3013]	1000006308	  148	0.002093	97.945005
[3014]	1000016728	  148	0.002093	97.947099
[3015]	1000006491	  148	0.002093	97.949192
[3016]	1000007906	  148	0.002093	97.951285
[3017]	1000012336	  147	0.002079	97.953365
[3018]	1000012285	  147	0.002079	97.955444
[3019]	1000015668	  147	0.002079	97.957523
[3020]	1000020675	  147	0.002079	97.959602
[3021]	1000007431	  146	0.002065	97.961667
[3022]	1000000582	  146	0.002065	97.963732
[3023]	1000002202	  146	0.002065	97.965798
[3024]	1000015215	  146	0.002065	97.967863
[3025]	1000015381	  146	0.002065	97.969928
[3026]	1000022215	  146	0.002065	97.971993
[3027]	1000017947	  146	0.002065	97.974058
[3028]	1000004540	  146	0.002065	97.976123
[3029]	1000006014	  146	0.002065	97.978188
[3030]	1000017746	  146	0.002065	97.980253
[3031]	1000012203	  146	0.002065	97.982318
[3032]	1000014877	  146	0.002065	97.984383
[3033]	1000018233	  145	0.002051	97.986434
[3034]	1000019051	  145	0.002051	97.988485
[3035]	1000018879	  145	0.002051	97.990536
[3036]	1000003637	  145	0.002051	97.992587
[3037]	1000014621	  145	0.002051	97.994638
[3038]	1000006429	  145	0.002051	97.996689
[3039]	1000009077	  144	0.002037	97.998726
[3040]	1000015776	  144	0.002037	98.000763
[3041]	1000005513	  144	0.002037	98.002799
[3042]	1000019582	  144	0.002037	98.004836
[3043]	1000002285	  144	0.002037	98.006873
[3044]	1000017816	  144	0.002037	98.008910
[3045]	1000020808	  144	0.002037	98.010947
[3046]	1000000418	  144	0.002037	98.012984
[3047]	1000008848	  144	0.002037	98.015020
[3048]	1000017203	  144	0.002037	98.017057
[3049]	1000003452	  144	0.002037	98.019094
[3050]	1000016182	  144	0.002037	98.021131
[3051]	1000001141	  144	0.002037	98.023168
[3052]	1000006623	  144	0.002037	98.025204
[3053]	1000002115	  144	0.002037	98.027241
[3054]	1000008680	  144	0.002037	98.029278
[3055]	1000006028	  144	0.002037	98.031315
[3056]	1000000587	  144	0.002037	98.033352
[3057]	1000016488	  144	0.002037	98.035388
[3058]	1000010457	  144	0.002037	98.037425
[3059]	1000020405	  143	0.002023	98.039448
[3060]	1000006366	  143	0.002023	98.041470
[3061]	1000002356	  143	0.002023	98.043493
[3062]	1000009132	  143	0.002023	98.045516
[3063]	1000012612	  143	0.002023	98.047538
[3064]	1000014859	  143	0.002023	98.049561
[3065]	1000017929	  143	0.002023	98.051584
[3066]	1000003631	  143	0.002023	98.053606
[3067]	1000016655	  143	0.002023	98.055629
[3068]	1000006511	  143	0.002023	98.057652
[3069]	1000020015	  142	0.002009	98.059660
[3070]	1000018608	  142	0.002009	98.061669
[3071]	1000017396	  142	0.002009	98.063677
[3072]	1000018390	  142	0.002009	98.065686
[3073]	1000007447	  142	0.002009	98.067694
[3074]	1000015561	  141	0.001994	98.069689
[3075]	1000012951	  141	0.001994	98.071683
[3076]	1000006939	  141	0.001994	98.073677
[3077]	1000005998	  141	0.001994	98.075672
[3078]	1000019016	  141	0.001994	98.077666
[3079]	1000009948	  141	0.001994	98.079661
[3080]	1000008964	  141	0.001994	98.081655
[3081]	1000016712	  140	0.001980	98.083635
[3082]	1000013425	  140	0.001980	98.085615
[3083]	1000006559	  140	0.001980	98.087596
[3084]	1000016266	  140	0.001980	98.089576
[3085]	1000006534	  140	0.001980	98.091556
[3086]	1000003682	  140	0.001980	98.093536
[3087]	1000016722	  140	0.001980	98.095517
[3088]	1000005296	  140	0.001980	98.097497
[3089]	1000013031	  140	0.001980	98.099477
[3090]	1000006790	  140	0.001980	98.101457
[3091]	1000018904	  140	0.001980	98.103437
[3092]	1000011395	  140	0.001980	98.105418
[3093]	1000005340	  140	0.001980	98.107398
[3094]	1000013383	  140	0.001980	98.109378
[3095]	1000000763	  140	0.001980	98.111358
[3096]	1000006994	  139	0.001966	98.113324
[3097]	1000012371	  139	0.001966	98.115291
[3098]	1000015346	  139	0.001966	98.117257
[3099]	1000020689	  139	0.001966	98.119223
[3100]	1000012499	  138	0.001952	98.121175
[3101]	1000003285	  138	0.001952	98.123127
[3102]	1000018657	  138	0.001952	98.125079
[3103]	1000012405	  138	0.001952	98.127030
[3104]	1000016986	  138	0.001952	98.128982
[3105]	1000019425	  138	0.001952	98.130934
[3106]	1000005816	  138	0.001952	98.132886
[3107]	1000016607	  137	0.001938	98.134824
[3108]	1000000357	  137	0.001938	98.136762
[3109]	1000018015	  137	0.001938	98.138700
[3110]	1000022383	  137	0.001938	98.140637
[3111]	1000015728	  137	0.001938	98.142575
[3112]	1000001998	  136	0.001924	98.144499
[3113]	1000010597	  136	0.001924	98.146423
[3114]	1000006988	  136	0.001924	98.148346
[3115]	1000004327	  136	0.001924	98.150270
[3116]	1000016381	  136	0.001924	98.152193
[3117]	1000006831	  136	0.001924	98.154117
[3118]	1000016081	  136	0.001924	98.156041
[3119]	1000016228	  136	0.001924	98.157964
[3120]	1000012314	  136	0.001924	98.159888
[3121]	1000001741	  136	0.001924	98.161812
[3122]	1000007418	  136	0.001924	98.163735
[3123]	1000018663	  136	0.001924	98.165659
[3124]	1000012195	  136	0.001924	98.167583
[3125]	1000018058	  136	0.001924	98.169506
[3126]	1000004456	  136	0.001924	98.171430
[3127]	1000010166	  135	0.001910	98.173339
[3128]	1000016395	  135	0.001910	98.175249
[3129]	1000019604	  135	0.001910	98.177158
[3130]	1000019556	  135	0.001910	98.179068
[3131]	1000019018	  135	0.001910	98.180977
[3132]	1000005972	  135	0.001910	98.182887
[3133]	1000012641	  135	0.001910	98.184796
[3134]	1000005678	  135	0.001910	98.186706
[3135]	1000018985	  135	0.001910	98.188616
[3136]	1000008755	  135	0.001910	98.190525
[3137]	1000011975	  135	0.001910	98.192435
[3138]	1000002776	  134	0.001895	98.194330
[3139]	1000016144	  134	0.001895	98.196225
[3140]	1000015336	  134	0.001895	98.198121
[3141]	1000003899	  134	0.001895	98.200016
[3142]	1000007282	  134	0.001895	98.201911
[3143]	1000018638	  134	0.001895	98.203807
[3144]	1000000574	  134	0.001895	98.205702
[3145]	1000010969	  134	0.001895	98.207597
[3146]	1000007592	  133	0.001881	98.209479
[3147]	1000000654	  133	0.001881	98.211360
[3148]	1000016375	  133	0.001881	98.213241
[3149]	1000020429	  133	0.001881	98.215122
[3150]	1000012111	  133	0.001881	98.217003
[3151]	1000014056	  133	0.001881	98.218885
[3152]	1000010412	  133	0.001881	98.220766
[3153]	1000015516	  133	0.001881	98.222647
[3154]	1000013451	  133	0.001881	98.224528
[3155]	1000022317	  132	0.001867	98.226395
[3156]	1000006738	  132	0.001867	98.228262
[3157]	1000000518	  132	0.001867	98.230130
[3158]	1000010031	  132	0.001867	98.231997
[3159]	1000015044	  132	0.001867	98.233864
[3160]	1000005307	  132	0.001867	98.235731
[3161]	1000018314	  132	0.001867	98.237598
[3162]	1000002633	  132	0.001867	98.239465
[3163]	1000019398	  132	0.001867	98.241332
[3164]	1000015119	  132	0.001867	98.243199
[3165]	1000003627	  132	0.001867	98.245066
[3166]	1000016085	  132	0.001867	98.246933
[3167]	1000000528	  132	0.001867	98.248800
[3168]	1000016724	  131	0.001853	98.250653
[3169]	1000002045	  131	0.001853	98.252506
[3170]	1000002217	  131	0.001853	98.254359
[3171]	1000012228	  131	0.001853	98.256212
[3172]	1000016996	  131	0.001853	98.258065
[3173]	1000015232	  131	0.001853	98.259918
[3174]	1000019032	  131	0.001853	98.261771
[3175]	1000008981	  131	0.001853	98.263624
[3176]	1000013414	  131	0.001853	98.265477
[3177]	1000005450	  130	0.001839	98.267315
[3178]	1000008405	  130	0.001839	98.269154
[3179]	1000003668	  130	0.001839	98.270993
[3180]	1000001277	  130	0.001839	98.272832
[3181]	1000007112	  130	0.001839	98.274671
[3182]	1000016754	  130	0.001839	98.276509
[3183]	1000016732	  130	0.001839	98.278348
[3184]	1000017589	  130	0.001839	98.280187
[3185]	1000008929	  129	0.001825	98.282012
[3186]	1000000561	  129	0.001825	98.283836
[3187]	1000014690	  129	0.001825	98.285661
[3188]	1000020113	  129	0.001825	98.287485
[3189]	1000007146	  129	0.001825	98.289310
[3190]	1000018701	  129	0.001825	98.291135
[3191]	1000019877	  128	0.001810	98.292945
[3192]	1000008996	  128	0.001810	98.294756
[3193]	1000014341	  128	0.001810	98.296566
[3194]	1000007223	  128	0.001810	98.298377
[3195]	1000002405	  128	0.001810	98.300187
[3196]	1000015740	  128	0.001810	98.301998
[3197]	1000000489	  128	0.001810	98.303808
[3198]	1000013224	  128	0.001810	98.305619
[3199]	1000011829	  128	0.001810	98.307429
[3200]	1000014177	  128	0.001810	98.309240
[3201]	1000003293	  128	0.001810	98.311050
[3202]	1000018893	  128	0.001810	98.312861
[3203]	1000005489	  128	0.001810	98.314671
[3204]	1000000624	  128	0.001810	98.316482
[3205]	1000016288	  128	0.001810	98.318292
[3206]	1000011965	  128	0.001810	98.320103
[3207]	1000003602	  127	0.001796	98.321899
[3208]	1000002640	  127	0.001796	98.323695
[3209]	1000022195	  127	0.001796	98.325492
[3210]	1000003409	  127	0.001796	98.327288
[3211]	1000010059	  127	0.001796	98.329084
[3212]	1000014486	  127	0.001796	98.330881
[3213]	1000015756	  127	0.001796	98.332677
[3214]	1000014635	  127	0.001796	98.334473
[3215]	1000003391	  127	0.001796	98.336270
[3216]	1000002049	  127	0.001796	98.338066
[3217]	1000018087	  127	0.001796	98.339862
[3218]	1000000349	  126	0.001782	98.341645
[3219]	1000012546	  126	0.001782	98.343427
[3220]	1000012340	  126	0.001782	98.345209
[3221]	1000017804	  126	0.001782	98.346991
[3222]	1000001273	  126	0.001782	98.348773
[3223]	1000018861	  126	0.001782	98.350556
[3224]	1000015099	  125	0.001768	98.352324
[3225]	1000008476	  125	0.001768	98.354092
[3226]	1000008891	  125	0.001768	98.355860
[3227]	1000014794	  125	0.001768	98.357628
[3228]	1000009056	  125	0.001768	98.359396
[3229]	1000017765	  125	0.001768	98.361164
[3230]	1000002615	  124	0.001754	98.362918
[3231]	1000013750	  124	0.001754	98.364672
[3232]	1000007069	  124	0.001754	98.366426
[3233]	1000002200	  124	0.001754	98.368180
[3234]	1000016696	  124	0.001754	98.369934
[3235]	1000007259	  124	0.001754	98.371688
[3236]	1000013666	  124	0.001754	98.373441
[3237]	1000005656	  124	0.001754	98.375195
[3238]	1000018360	  124	0.001754	98.376949
[3239]	1000011900	  124	0.001754	98.378703
[3240]	1000008064	  124	0.001754	98.380457
[3241]	1000014594	  124	0.001754	98.382211
[3242]	1000005366	  124	0.001754	98.383965
[3243]	1000015872	  124	0.001754	98.385719
[3244]	1000013404	  124	0.001754	98.387473
[3245]	1000016482	  124	0.001754	98.389227
[3246]	1000017432	  124	0.001754	98.390981
[3247]	1000020867	  124	0.001754	98.392734
[3248]	1000012151	  124	0.001754	98.394488
[3249]	1000017358	  124	0.001754	98.396242
[3250]	1000006811	  124	0.001754	98.397996
[3251]	1000006941	  124	0.001754	98.399750
[3252]	1000013856	  124	0.001754	98.401504
[3253]	1000012577	  123	0.001740	98.403244
[3254]	1000015350	  123	0.001740	98.404984
[3255]	1000000277	  123	0.001740	98.406723
[3256]	1000015213	  123	0.001740	98.408463
[3257]	1000020796	  123	0.001740	98.410203
[3258]	1000003007	  123	0.001740	98.411943
[3259]	1000012882	  123	0.001740	98.413682
[3260]	1000017723	  123	0.001740	98.415422
[3261]	1000013470	  122	0.001726	98.417148
[3262]	1000018185	  122	0.001726	98.418873
[3263]	1000010624	  122	0.001726	98.420599
[3264]	1000017981	  122	0.001726	98.422325
[3265]	1000018624	  122	0.001726	98.424050
[3266]	1000004450	  121	0.001711	98.425762
[3267]	1000015660	  121	0.001711	98.427473
[3268]	1000000887	  121	0.001711	98.429185
[3269]	1000010143	  121	0.001711	98.430896
[3270]	1000003297	  121	0.001711	98.432608
[3271]	1000000876	  121	0.001711	98.434319
[3272]	1000015712	  121	0.001711	98.436031
[3273]	1000019182	  121	0.001711	98.437742
[3274]	1000006917	  120	0.001697	98.439440
[3275]	1000018938	  120	0.001697	98.441137
[3276]	1000005562	  120	0.001697	98.442834
[3277]	1000007768	  120	0.001697	98.444532
[3278]	1000014914	  120	0.001697	98.446229
[3279]	1000003875	  120	0.001697	98.447926
[3280]	1000018041	  120	0.001697	98.449624
[3281]	1000007580	  120	0.001697	98.451321
[3282]	1000019160	  120	0.001697	98.453018
[3283]	1000019411	  120	0.001697	98.454716
[3284]	1000018019	  120	0.001697	98.456413
[3285]	1000000491	  120	0.001697	98.458110
[3286]	1000012505	  120	0.001697	98.459808
[3287]	1000004486	  119	0.001683	98.461491
[3288]	1000003751	  119	0.001683	98.463174
[3289]	1000020309	  119	0.001683	98.464857
[3290]	1000000717	  119	0.001683	98.466540
[3291]	1000012813	  119	0.001683	98.468224
